0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x5777d92f208679DB4b9778590Fa3CAB3aC9e2168,100
0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x6c6Bc977E13Df9b0de53b251522280BB72383700,500
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8,3000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,500
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x3416cF6C708Da44DB2624D63ea0AAef7113527C6,100
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCBCdF9626bC03E24f779434178A73a0B4bad62eD,3000
0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc63B0708E2F7e69CB8A1df0e1389A98C35A76D52,500
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4585FE77225b41b697C938B018E2Ac67Ac5a20c0,500
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36,3000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xbbAec992fc2d637151dAF40451f160bF85f3C8C1,0x8eE3CC8e29e72E03c4AB430d7b7e08549f0c71cC,500
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35,3000
0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC2e9F25Be6257c210d7Adf0D4Cd6E3E881ba25f8,3000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xEFA6903aA49cD539c079aC4b0A090Db432615822,0x025b887e7f62D8b5F1564BA204187452cf27f634,100
0x6B175474E89094C44Da98b954EedeAC495271d0F,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x97e7d56A0408570bA1a7852De36350f7713906ec,500
0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5C128d25A21f681e678cB050E551A895c9309945,3000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7BeA39867e4169DBe237d55C8242a8f2fcDcc387,10000
0x4Fabb145d64652a948d72533023f6E7A623C7C53,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x00cEf0386Ed94d738c8f8A74E8BFd0376926d24C,500
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x11b815efB8f581194ae79006d24E0d814B7697F6,500
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,500
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC669928185DbCE49d2230CC9B0979BE6DC797957,0x64A078926AD9F9E88016c199017aea196e3899E1,3000
0x68749665FF8D2d112Fa859AA293F07A622782F38,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x16439c7007b9267cf1557f50F37497fCAa69A0dC,10000
0x1a7e4e63778B4f12a199C062f3eFdD288afCBce8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x735a26a57A0A0069dfABd41595A970faF5E1ee8b,100
0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4e0924d3a751bE199C426d52fb1f2337fa96f736,500
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf80FC1ce16cBCBD18421E9Cd055CA1Bb58A9E097,0x40e629a26D96baa6d81FAe5F97205c2Ab2c1fF29,500
0x8E870D67F660D95d5be530380D0eC0bd388289E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD83D78108DD0d1dfffF11EA3F99871671a52488b,3000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFe2e637202056d30016725477c5da089Ab0A043A,0x7379e81228514a1D2a6Cf7559203998E20598346,3000
0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x69D91B94f0AaF8e8A2586909fA77A5c2c89818d5,3000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xF1cA9cb74685755965c7458528A36934Df52A3EF,0x04A2004b2032FEF2ba93f40B0E34D26ab7b00120,3000
0x4d224452801ACEd8B2F0aebE155379bb5D594381,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAc4b3DacB91461209Ae9d41EC517c2B9Cb1B7DAF,3000
0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x93f267fD92B432BeBf4dA4E13B8615Bb8Eb2095C,3000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf4d2888d29D722226FafA5d9B24F9164c092421E,0x4b5Ab61593A2401B1075b90c04cBCDD3F87CE011,3000
0x6B175474E89094C44Da98b954EedeAC495271d0F,0xF5581dFeFD8Fb0e4aeC526bE659CFaB1f8c781dA,0x87986Ae1e99f99Da1f955D16930DC8914fFBED56,3000
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe8c6c9227491C0a8156A0106A0204d881BB7E531,3000
0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x60594a405d53811d3BC4766596EFD80fd545A270,500
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801,3000
0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa6Cc3C2531FdaA6Ae1A3CA84c2855806728693e8,3000
0x0000000000085d4780B73119b644AE5ecd22b376,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x39529E96c28807655B5856b3d342c6225111770e,100
0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF1cA9cb74685755965c7458528A36934Df52A3EF,0x2Eb8f5708f238B0A2588f044ade8DeA7221639ab,3000
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,0x3730ECd0aa7eb9B35a4E89b032BEf80A1a41aA7f,500
0x6B175474E89094C44Da98b954EedeAC495271d0F,0xF1cA9cb74685755965c7458528A36934Df52A3EF,0xf482fCE04Ef6F29aD56E46FEf2DE038C42126e2E,3000
0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5764a6F2212D502bC5970f9f129fFcd61e5D7563,10000
0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb404057EE4B1d7359Ca5a57aC1C020B74c23E56b,3000
0x35a532d376FFd9a705d0Bb319532837337A398E7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x68082eCc5bBad8fe77C2Cb9D0e3403D9A00ccBc2,10000
0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xc2A856c3afF2110c1171B8f942256d40E980C726,500
0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x290A6a7460B308ee3F19023D2D00dE604bcf5B42,3000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdB25f211AB05b1c97D595516F45794528a807ad8,0xbd5fDda17bC27bB90E37Df7A838b1bFC0dC997F5,500
0x422866a8F0b032c5cf1DfBDEf31A20F4509562b0,0xcfcEcFe2bD2FED07A9145222E8a7ad9Cf1Ccd22A,0xcf56B49B435F4d326467788f2C8543cf9A99660F,500
0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf56D08221B5942C428Acc5De8f78489A97fC5599,3000
0x20BC832ca081b91433ff6c17f85701B6e92486c5,0xFe2e637202056d30016725477c5da089Ab0A043A,0xa9ffb27d36901F87f1D0F20773f7072e38C5bfbA,500
0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x9A834b70C07C81a9fcD6F22E842BF002fBfFbe4D,100
